2024-06-18 13:19:28,999 Instantiated <InsecureClient(url='http://10.4.41.35:9870/')>.
2024-06-18 13:51:02,431 Command to send: r
m
py4j.reflection.TypeUtil
isInstanceOf
e

2024-06-18 13:51:02,431 Answer received: !ym
2024-06-18 13:51:02,432 Command to send: c
z:py4j.reflection.TypeUtil
isInstanceOf
sjava.lang.ArithmeticException
ro276
e

2024-06-18 13:51:02,432 Answer received: !ybfalse
2024-06-18 13:51:02,432 Command to send: r
u
py4j
rj
e

2024-06-18 13:51:02,434 Answer received: !yp
2024-06-18 13:51:02,434 Command to send: r
u
py4j.reflection
rj
e

2024-06-18 13:51:02,434 Answer received: !yp
2024-06-18 13:51:02,434 Command to send: r
u
py4j.reflection.TypeUtil
rj
e

2024-06-18 13:51:02,434 Answer received: !ycpy4j.reflection.TypeUtil
2024-06-18 13:51:02,435 Command to send: r
m
py4j.reflection.TypeUtil
isInstanceOf
e

2024-06-18 13:51:02,435 Answer received: !ym
2024-06-18 13:51:02,435 Command to send: c
z:py4j.reflection.TypeUtil
isInstanceOf
sjava.lang.UnsupportedOperationException
ro276
e

2024-06-18 13:51:02,435 Answer received: !ybfalse
2024-06-18 13:51:02,435 Command to send: r
u
py4j
rj
e

2024-06-18 13:51:02,437 Answer received: !yp
2024-06-18 13:51:02,437 Command to send: r
u
py4j.reflection
rj
e

2024-06-18 13:51:02,437 Answer received: !yp
2024-06-18 13:51:02,437 Command to send: r
u
py4j.reflection.TypeUtil
rj
e

2024-06-18 13:51:02,438 Answer received: !ycpy4j.reflection.TypeUtil
2024-06-18 13:51:02,438 Command to send: r
m
py4j.reflection.TypeUtil
isInstanceOf
e

2024-06-18 13:51:02,438 Answer received: !ym
2024-06-18 13:51:02,438 Command to send: c
z:py4j.reflection.TypeUtil
isInstanceOf
sjava.lang.ArrayIndexOutOfBoundsException
ro276
e

2024-06-18 13:51:02,438 Answer received: !ybfalse
2024-06-18 13:51:02,439 Command to send: r
u
py4j
rj
e

2024-06-18 13:51:02,440 Answer received: !yp
2024-06-18 13:51:02,440 Command to send: r
u
py4j.reflection
rj
e

2024-06-18 13:51:02,440 Answer received: !yp
2024-06-18 13:51:02,441 Command to send: r
u
py4j.reflection.TypeUtil
rj
e

2024-06-18 13:51:02,441 Answer received: !ycpy4j.reflection.TypeUtil
2024-06-18 13:51:02,441 Command to send: r
m
py4j.reflection.TypeUtil
isInstanceOf
e

2024-06-18 13:51:02,441 Answer received: !ym
2024-06-18 13:51:02,441 Command to send: c
z:py4j.reflection.TypeUtil
isInstanceOf
sjava.time.DateTimeException
ro276
e

2024-06-18 13:51:02,441 Answer received: !ybfalse
2024-06-18 13:51:02,442 Command to send: r
u
py4j
rj
e

2024-06-18 13:51:02,443 Answer received: !yp
2024-06-18 13:51:02,443 Command to send: r
u
py4j.reflection
rj
e

2024-06-18 13:51:02,444 Answer received: !yp
2024-06-18 13:51:02,444 Command to send: r
u
py4j.reflection.TypeUtil
rj
e

2024-06-18 13:51:02,444 Answer received: !ycpy4j.reflection.TypeUtil
2024-06-18 13:51:02,444 Command to send: r
m
py4j.reflection.TypeUtil
isInstanceOf
e

2024-06-18 13:51:02,444 Answer received: !ym
2024-06-18 13:51:02,444 Command to send: c
z:py4j.reflection.TypeUtil
isInstanceOf
sorg.apache.spark.SparkRuntimeException
ro276
e

2024-06-18 13:51:02,445 Answer received: !ybfalse
2024-06-18 13:51:02,445 Command to send: r
u
py4j
rj
e

2024-06-18 13:51:02,446 Answer received: !yp
2024-06-18 13:51:02,446 Command to send: r
u
py4j.reflection
rj
e

2024-06-18 13:51:02,447 Answer received: !yp
2024-06-18 13:51:02,447 Command to send: r
u
py4j.reflection.TypeUtil
rj
e

2024-06-18 13:51:02,447 Answer received: !ycpy4j.reflection.TypeUtil
2024-06-18 13:51:02,447 Command to send: r
m
py4j.reflection.TypeUtil
isInstanceOf
e

2024-06-18 13:51:02,447 Answer received: !ym
2024-06-18 13:51:02,447 Command to send: c
z:py4j.reflection.TypeUtil
isInstanceOf
sorg.apache.spark.SparkUpgradeException
ro276
e

2024-06-18 13:51:02,448 Answer received: !ybfalse
2024-06-18 13:51:02,448 Command to send: c
o276
getCause
e

2024-06-18 13:51:02,448 Answer received: !yn
2024-06-18 13:51:02,448 Command to send: r
u
org
rj
e

2024-06-18 13:51:02,449 Answer received: !yp
2024-06-18 13:51:02,450 Command to send: r
u
org.apache
rj
e

2024-06-18 13:51:02,450 Answer received: !yp
2024-06-18 13:51:02,450 Command to send: r
u
org.apache.spark
rj
e

2024-06-18 13:51:02,450 Answer received: !yp
2024-06-18 13:51:02,450 Command to send: r
u
org.apache.spark.util
rj
e

2024-06-18 13:51:02,451 Answer received: !yp
2024-06-18 13:51:02,451 Command to send: r
u
org.apache.spark.util.Utils
rj
e

2024-06-18 13:51:02,451 Answer received: !ycorg.apache.spark.util.Utils
2024-06-18 13:51:02,451 Command to send: r
m
org.apache.spark.util.Utils
exceptionString
e

2024-06-18 13:51:02,451 Answer received: !ym
2024-06-18 13:51:02,452 Command to send: c
z:org.apache.spark.util.Utils
exceptionString
ro276
e

2024-06-18 13:51:02,452 Answer received: !ysorg.apache.spark.SparkFileNotFoundException: File file:/d:/Documents/Data Science/Big_Data_Management/Project2/model_temp/20240615-1328-hotels/part-00000-3156af16-7102-418e-8f75-613ab9a57fc7-c000.snappy.parquet does not exist\nIt is possible the underlying files have been updated. You can explicitly invalidate the cache in Spark by running 'REFRESH TABLE tableName' command in SQL or by recreating the Dataset/DataFrame involved.\r\n	at org.apache.spark.sql.errors.QueryExecutionErrors$.readCurrentFileNotFoundError(QueryExecutionErrors.scala:780)\r\n	at org.apache.spark.sql.execution.datasources.FileScanRDD$$anon$1.org$apache$spark$sql$execution$datasources$FileScanRDD$$anon$$readCurrentFile(FileScanRDD.scala:220)\r\n	at org.apache.spark.sql.execution.datasources.FileScanRDD$$anon$1.nextIterator(FileScanRDD.scala:279)\r\n	at org.apache.spark.sql.execution.datasources.FileScanRDD$$anon$1.hasNext(FileScanRDD.scala:129)\r\n	at org.apache.spark.sql.execution.FileSourceScanExec$$anon$1.hasNext(DataSourceScanExec.scala:593)\r\n	at org.apache.spark.sql.catalyst.expressions.GeneratedClass$GeneratedIteratorForCodegenStage1.columnartorow_nextBatch_0$(Unknown Source)\r\n	at org.apache.spark.sql.catalyst.expressions.GeneratedClass$GeneratedIteratorForCodegenStage1.hashAgg_doAggregateWithKeys_0$(Unknown Source)\r\n	at org.apache.spark.sql.catalyst.expressions.GeneratedClass$GeneratedIteratorForCodegenStage1.processNext(Unknown Source)\r\n	at org.apache.spark.sql.execution.BufferedRowIterator.hasNext(BufferedRowIterator.java:43)\r\n	at org.apache.spark.sql.execution.WholeStageCodegenEvaluatorFactory$WholeStageCodegenPartitionEvaluator$$anon$1.hasNext(WholeStageCodegenEvaluatorFactory.scala:43)\r\n	at scala.collection.Iterator$$anon$10.hasNext(Iterator.scala:460)\r\n	at org.apache.spark.shuffle.sort.BypassMergeSortShuffleWriter.write(BypassMergeSortShuffleWriter.java:140)\r\n	at org.apache.spark.shuffle.ShuffleWriteProcessor.write(ShuffleWriteProcessor.scala:59)\r\n	at org.apache.spark.scheduler.ShuffleMapTask.runTask(ShuffleMapTask.scala:104)\r\n	at org.apache.spark.scheduler.ShuffleMapTask.runTask(ShuffleMapTask.scala:54)\r\n	at org.apache.spark.TaskContext.runTaskWithListeners(TaskContext.scala:166)\r\n	at org.apache.spark.scheduler.Task.run(Task.scala:141)\r\n	at org.apache.spark.executor.Executor$TaskRunner.$anonfun$run$4(Executor.scala:620)\r\n	at org.apache.spark.util.SparkErrorUtils.tryWithSafeFinally(SparkErrorUtils.scala:64)\r\n	at org.apache.spark.util.SparkErrorUtils.tryWithSafeFinally$(SparkErrorUtils.scala:61)\r\n	at org.apache.spark.util.Utils$.tryWithSafeFinally(Utils.scala:94)\r\n	at org.apache.spark.executor.Executor$TaskRunner.run(Executor.scala:623)\r\n	at java.base/java.util.concurrent.ThreadPoolExecutor.runWorker(ThreadPoolExecutor.java:1144)\r\n	at java.base/java.util.concurrent.ThreadPoolExecutor$Worker.run(ThreadPoolExecutor.java:642)\r\n	at java.base/java.lang.Thread.run(Thread.java:1570)\r\n
2024-06-18 13:51:02,452 Command to send: c
o276
toString
e

2024-06-18 13:51:02,452 Answer received: !ysorg.apache.spark.SparkFileNotFoundException: File file:/d:/Documents/Data Science/Big_Data_Management/Project2/model_temp/20240615-1328-hotels/part-00000-3156af16-7102-418e-8f75-613ab9a57fc7-c000.snappy.parquet does not exist\nIt is possible the underlying files have been updated. You can explicitly invalidate the cache in Spark by running 'REFRESH TABLE tableName' command in SQL or by recreating the Dataset/DataFrame involved.
2024-06-18 13:51:02,512 Command to send: p
ro275
e

2024-06-18 13:51:02,513 Answer received: !ysorg.apache.spark.SparkException: Job aborted due to stage failure: Task 0 in stage 70.0 failed 1 times, most recent failure: Lost task 0.0 in stage 70.0 (TID 57) (LAPTOP-S1GNSTJG executor driver): org.apache.spark.SparkFileNotFoundException: File file:/d:/Documents/Data Science/Big_Data_Management/Project2/model_temp/20240615-1328-hotels/part-00000-3156af16-7102-418e-8f75-613ab9a57fc7-c000.snappy.parquet does not exist\nIt is possible the underlying files have been updated. You can explicitly invalidate the cache in Spark by running 'REFRESH TABLE tableName' command in SQL or by recreating the Dataset/DataFrame involved.\r\n	at org.apache.spark.sql.errors.QueryExecutionErrors$.readCurrentFileNotFoundError(QueryExecutionErrors.scala:780)\r\n	at org.apache.spark.sql.execution.datasources.FileScanRDD$$anon$1.org$apache$spark$sql$execution$datasources$FileScanRDD$$anon$$readCurrentFile(FileScanRDD.scala:220)\r\n	at org.apache.spark.sql.execution.datasources.FileScanRDD$$anon$1.nextIterator(FileScanRDD.scala:279)\r\n	at org.apache.spark.sql.execution.datasources.FileScanRDD$$anon$1.hasNext(FileScanRDD.scala:129)\r\n	at org.apache.spark.sql.execution.FileSourceScanExec$$anon$1.hasNext(DataSourceScanExec.scala:593)\r\n	at org.apache.spark.sql.catalyst.expressions.GeneratedClass$GeneratedIteratorForCodegenStage1.columnartorow_nextBatch_0$(Unknown Source)\r\n	at org.apache.spark.sql.catalyst.expressions.GeneratedClass$GeneratedIteratorForCodegenStage1.hashAgg_doAggregateWithKeys_0$(Unknown Source)\r\n	at org.apache.spark.sql.catalyst.expressions.GeneratedClass$GeneratedIteratorForCodegenStage1.processNext(Unknown Source)\r\n	at org.apache.spark.sql.execution.BufferedRowIterator.hasNext(BufferedRowIterator.java:43)\r\n	at org.apache.spark.sql.execution.WholeStageCodegenEvaluatorFactory$WholeStageCodegenPartitionEvaluator$$anon$1.hasNext(WholeStageCodegenEvaluatorFactory.scala:43)\r\n	at scala.collection.Iterator$$anon$10.hasNext(Iterator.scala:460)\r\n	at org.apache.spark.shuffle.sort.BypassMergeSortShuffleWriter.write(BypassMergeSortShuffleWriter.java:140)\r\n	at org.apache.spark.shuffle.ShuffleWriteProcessor.write(ShuffleWriteProcessor.scala:59)\r\n	at org.apache.spark.scheduler.ShuffleMapTask.runTask(ShuffleMapTask.scala:104)\r\n	at org.apache.spark.scheduler.ShuffleMapTask.runTask(ShuffleMapTask.scala:54)\r\n	at org.apache.spark.TaskContext.runTaskWithListeners(TaskContext.scala:166)\r\n	at org.apache.spark.scheduler.Task.run(Task.scala:141)\r\n	at org.apache.spark.executor.Executor$TaskRunner.$anonfun$run$4(Executor.scala:620)\r\n	at org.apache.spark.util.SparkErrorUtils.tryWithSafeFinally(SparkErrorUtils.scala:64)\r\n	at org.apache.spark.util.SparkErrorUtils.tryWithSafeFinally$(SparkErrorUtils.scala:61)\r\n	at org.apache.spark.util.Utils$.tryWithSafeFinally(Utils.scala:94)\r\n	at org.apache.spark.executor.Executor$TaskRunner.run(Executor.scala:623)\r\n	at java.base/java.util.concurrent.ThreadPoolExecutor.runWorker(ThreadPoolExecutor.java:1144)\r\n	at java.base/java.util.concurrent.ThreadPoolExecutor$Worker.run(ThreadPoolExecutor.java:642)\r\n	at java.base/java.lang.Thread.run(Thread.java:1570)\r\n\nDriver stacktrace:\r\n	at org.apache.spark.scheduler.DAGScheduler.failJobAndIndependentStages(DAGScheduler.scala:2856)\r\n	at org.apache.spark.scheduler.DAGScheduler.$anonfun$abortStage$2(DAGScheduler.scala:2792)\r\n	at org.apache.spark.scheduler.DAGScheduler.$anonfun$abortStage$2$adapted(DAGScheduler.scala:2791)\r\n	at scala.collection.mutable.ResizableArray.foreach(ResizableArray.scala:62)\r\n	at scala.collection.mutable.ResizableArray.foreach$(ResizableArray.scala:55)\r\n	at scala.collection.mutable.ArrayBuffer.foreach(ArrayBuffer.scala:49)\r\n	at org.apache.spark.scheduler.DAGScheduler.abortStage(DAGScheduler.scala:2791)\r\n	at org.apache.spark.scheduler.DAGScheduler.$anonfun$handleTaskSetFailed$1(DAGScheduler.scala:1247)\r\n	at org.apache.spark.scheduler.DAGScheduler.$anonfun$handleTaskSetFailed$1$adapted(DAGScheduler.scala:1247)\r\n	at scala.Option.foreach(Option.scala:407)\r\n	at org.apache.spark.scheduler.DAGScheduler.handleTaskSetFailed(DAGScheduler.scala:1247)\r\n	at org.apache.spark.scheduler.DAGSchedulerEventProcessLoop.doOnReceive(DAGScheduler.scala:3060)\r\n	at org.apache.spark.scheduler.DAGSchedulerEventProcessLoop.onReceive(DAGScheduler.scala:2994)\r\n	at org.apache.spark.scheduler.DAGSchedulerEventProcessLoop.onReceive(DAGScheduler.scala:2983)\r\n	at org.apache.spark.util.EventLoop$$anon$1.run(EventLoop.scala:49)\r\nCaused by: org.apache.spark.SparkFileNotFoundException: File file:/d:/Documents/Data Science/Big_Data_Management/Project2/model_temp/20240615-1328-hotels/part-00000-3156af16-7102-418e-8f75-613ab9a57fc7-c000.snappy.parquet does not exist\nIt is possible the underlying files have been updated. You can explicitly invalidate the cache in Spark by running 'REFRESH TABLE tableName' command in SQL or by recreating the Dataset/DataFrame involved.\r\n	at org.apache.spark.sql.errors.QueryExecutionErrors$.readCurrentFileNotFoundError(QueryExecutionErrors.scala:780)\r\n	at org.apache.spark.sql.execution.datasources.FileScanRDD$$anon$1.org$apache$spark$sql$execution$datasources$FileScanRDD$$anon$$readCurrentFile(FileScanRDD.scala:220)\r\n	at org.apache.spark.sql.execution.datasources.FileScanRDD$$anon$1.nextIterator(FileScanRDD.scala:279)\r\n	at org.apache.spark.sql.execution.datasources.FileScanRDD$$anon$1.hasNext(FileScanRDD.scala:129)\r\n	at org.apache.spark.sql.execution.FileSourceScanExec$$anon$1.hasNext(DataSourceScanExec.scala:593)\r\n	at org.apache.spark.sql.catalyst.expressions.GeneratedClass$GeneratedIteratorForCodegenStage1.columnartorow_nextBatch_0$(Unknown Source)\r\n	at org.apache.spark.sql.catalyst.expressions.GeneratedClass$GeneratedIteratorForCodegenStage1.hashAgg_doAggregateWithKeys_0$(Unknown Source)\r\n	at org.apache.spark.sql.catalyst.expressions.GeneratedClass$GeneratedIteratorForCodegenStage1.processNext(Unknown Source)\r\n	at org.apache.spark.sql.execution.BufferedRowIterator.hasNext(BufferedRowIterator.java:43)\r\n	at org.apache.spark.sql.execution.WholeStageCodegenEvaluatorFactory$WholeStageCodegenPartitionEvaluator$$anon$1.hasNext(WholeStageCodegenEvaluatorFactory.scala:43)\r\n	at scala.collection.Iterator$$anon$10.hasNext(Iterator.scala:460)\r\n	at org.apache.spark.shuffle.sort.BypassMergeSortShuffleWriter.write(BypassMergeSortShuffleWriter.java:140)\r\n	at org.apache.spark.shuffle.ShuffleWriteProcessor.write(ShuffleWriteProcessor.scala:59)\r\n	at org.apache.spark.scheduler.ShuffleMapTask.runTask(ShuffleMapTask.scala:104)\r\n	at org.apache.spark.scheduler.ShuffleMapTask.runTask(ShuffleMapTask.scala:54)\r\n	at org.apache.spark.TaskContext.runTaskWithListeners(TaskContext.scala:166)\r\n	at org.apache.spark.scheduler.Task.run(Task.scala:141)\r\n	at org.apache.spark.executor.Executor$TaskRunner.$anonfun$run$4(Executor.scala:620)\r\n	at org.apache.spark.util.SparkErrorUtils.tryWithSafeFinally(SparkErrorUtils.scala:64)\r\n	at org.apache.spark.util.SparkErrorUtils.tryWithSafeFinally$(SparkErrorUtils.scala:61)\r\n	at org.apache.spark.util.Utils$.tryWithSafeFinally(Utils.scala:94)\r\n	at org.apache.spark.executor.Executor$TaskRunner.run(Executor.scala:623)\r\n	at java.base/java.util.concurrent.ThreadPoolExecutor.runWorker(ThreadPoolExecutor.java:1144)\r\n	at java.base/java.util.concurrent.ThreadPoolExecutor$Worker.run(ThreadPoolExecutor.java:642)\r\n	at java.base/java.lang.Thread.run(Thread.java:1570)\r\n
2024-06-18 13:51:02,514 Command to send: p
ro275
e

2024-06-18 13:51:02,514 Answer received: !ysorg.apache.spark.SparkException: Job aborted due to stage failure: Task 0 in stage 70.0 failed 1 times, most recent failure: Lost task 0.0 in stage 70.0 (TID 57) (LAPTOP-S1GNSTJG executor driver): org.apache.spark.SparkFileNotFoundException: File file:/d:/Documents/Data Science/Big_Data_Management/Project2/model_temp/20240615-1328-hotels/part-00000-3156af16-7102-418e-8f75-613ab9a57fc7-c000.snappy.parquet does not exist\nIt is possible the underlying files have been updated. You can explicitly invalidate the cache in Spark by running 'REFRESH TABLE tableName' command in SQL or by recreating the Dataset/DataFrame involved.\r\n	at org.apache.spark.sql.errors.QueryExecutionErrors$.readCurrentFileNotFoundError(QueryExecutionErrors.scala:780)\r\n	at org.apache.spark.sql.execution.datasources.FileScanRDD$$anon$1.org$apache$spark$sql$execution$datasources$FileScanRDD$$anon$$readCurrentFile(FileScanRDD.scala:220)\r\n	at org.apache.spark.sql.execution.datasources.FileScanRDD$$anon$1.nextIterator(FileScanRDD.scala:279)\r\n	at org.apache.spark.sql.execution.datasources.FileScanRDD$$anon$1.hasNext(FileScanRDD.scala:129)\r\n	at org.apache.spark.sql.execution.FileSourceScanExec$$anon$1.hasNext(DataSourceScanExec.scala:593)\r\n	at org.apache.spark.sql.catalyst.expressions.GeneratedClass$GeneratedIteratorForCodegenStage1.columnartorow_nextBatch_0$(Unknown Source)\r\n	at org.apache.spark.sql.catalyst.expressions.GeneratedClass$GeneratedIteratorForCodegenStage1.hashAgg_doAggregateWithKeys_0$(Unknown Source)\r\n	at org.apache.spark.sql.catalyst.expressions.GeneratedClass$GeneratedIteratorForCodegenStage1.processNext(Unknown Source)\r\n	at org.apache.spark.sql.execution.BufferedRowIterator.hasNext(BufferedRowIterator.java:43)\r\n	at org.apache.spark.sql.execution.WholeStageCodegenEvaluatorFactory$WholeStageCodegenPartitionEvaluator$$anon$1.hasNext(WholeStageCodegenEvaluatorFactory.scala:43)\r\n	at scala.collection.Iterator$$anon$10.hasNext(Iterator.scala:460)\r\n	at org.apache.spark.shuffle.sort.BypassMergeSortShuffleWriter.write(BypassMergeSortShuffleWriter.java:140)\r\n	at org.apache.spark.shuffle.ShuffleWriteProcessor.write(ShuffleWriteProcessor.scala:59)\r\n	at org.apache.spark.scheduler.ShuffleMapTask.runTask(ShuffleMapTask.scala:104)\r\n	at org.apache.spark.scheduler.ShuffleMapTask.runTask(ShuffleMapTask.scala:54)\r\n	at org.apache.spark.TaskContext.runTaskWithListeners(TaskContext.scala:166)\r\n	at org.apache.spark.scheduler.Task.run(Task.scala:141)\r\n	at org.apache.spark.executor.Executor$TaskRunner.$anonfun$run$4(Executor.scala:620)\r\n	at org.apache.spark.util.SparkErrorUtils.tryWithSafeFinally(SparkErrorUtils.scala:64)\r\n	at org.apache.spark.util.SparkErrorUtils.tryWithSafeFinally$(SparkErrorUtils.scala:61)\r\n	at org.apache.spark.util.Utils$.tryWithSafeFinally(Utils.scala:94)\r\n	at org.apache.spark.executor.Executor$TaskRunner.run(Executor.scala:623)\r\n	at java.base/java.util.concurrent.ThreadPoolExecutor.runWorker(ThreadPoolExecutor.java:1144)\r\n	at java.base/java.util.concurrent.ThreadPoolExecutor$Worker.run(ThreadPoolExecutor.java:642)\r\n	at java.base/java.lang.Thread.run(Thread.java:1570)\r\n\nDriver stacktrace:\r\n	at org.apache.spark.scheduler.DAGScheduler.failJobAndIndependentStages(DAGScheduler.scala:2856)\r\n	at org.apache.spark.scheduler.DAGScheduler.$anonfun$abortStage$2(DAGScheduler.scala:2792)\r\n	at org.apache.spark.scheduler.DAGScheduler.$anonfun$abortStage$2$adapted(DAGScheduler.scala:2791)\r\n	at scala.collection.mutable.ResizableArray.foreach(ResizableArray.scala:62)\r\n	at scala.collection.mutable.ResizableArray.foreach$(ResizableArray.scala:55)\r\n	at scala.collection.mutable.ArrayBuffer.foreach(ArrayBuffer.scala:49)\r\n	at org.apache.spark.scheduler.DAGScheduler.abortStage(DAGScheduler.scala:2791)\r\n	at org.apache.spark.scheduler.DAGScheduler.$anonfun$handleTaskSetFailed$1(DAGScheduler.scala:1247)\r\n	at org.apache.spark.scheduler.DAGScheduler.$anonfun$handleTaskSetFailed$1$adapted(DAGScheduler.scala:1247)\r\n	at scala.Option.foreach(Option.scala:407)\r\n	at org.apache.spark.scheduler.DAGScheduler.handleTaskSetFailed(DAGScheduler.scala:1247)\r\n	at org.apache.spark.scheduler.DAGSchedulerEventProcessLoop.doOnReceive(DAGScheduler.scala:3060)\r\n	at org.apache.spark.scheduler.DAGSchedulerEventProcessLoop.onReceive(DAGScheduler.scala:2994)\r\n	at org.apache.spark.scheduler.DAGSchedulerEventProcessLoop.onReceive(DAGScheduler.scala:2983)\r\n	at org.apache.spark.util.EventLoop$$anon$1.run(EventLoop.scala:49)\r\nCaused by: org.apache.spark.SparkFileNotFoundException: File file:/d:/Documents/Data Science/Big_Data_Management/Project2/model_temp/20240615-1328-hotels/part-00000-3156af16-7102-418e-8f75-613ab9a57fc7-c000.snappy.parquet does not exist\nIt is possible the underlying files have been updated. You can explicitly invalidate the cache in Spark by running 'REFRESH TABLE tableName' command in SQL or by recreating the Dataset/DataFrame involved.\r\n	at org.apache.spark.sql.errors.QueryExecutionErrors$.readCurrentFileNotFoundError(QueryExecutionErrors.scala:780)\r\n	at org.apache.spark.sql.execution.datasources.FileScanRDD$$anon$1.org$apache$spark$sql$execution$datasources$FileScanRDD$$anon$$readCurrentFile(FileScanRDD.scala:220)\r\n	at org.apache.spark.sql.execution.datasources.FileScanRDD$$anon$1.nextIterator(FileScanRDD.scala:279)\r\n	at org.apache.spark.sql.execution.datasources.FileScanRDD$$anon$1.hasNext(FileScanRDD.scala:129)\r\n	at org.apache.spark.sql.execution.FileSourceScanExec$$anon$1.hasNext(DataSourceScanExec.scala:593)\r\n	at org.apache.spark.sql.catalyst.expressions.GeneratedClass$GeneratedIteratorForCodegenStage1.columnartorow_nextBatch_0$(Unknown Source)\r\n	at org.apache.spark.sql.catalyst.expressions.GeneratedClass$GeneratedIteratorForCodegenStage1.hashAgg_doAggregateWithKeys_0$(Unknown Source)\r\n	at org.apache.spark.sql.catalyst.expressions.GeneratedClass$GeneratedIteratorForCodegenStage1.processNext(Unknown Source)\r\n	at org.apache.spark.sql.execution.BufferedRowIterator.hasNext(BufferedRowIterator.java:43)\r\n	at org.apache.spark.sql.execution.WholeStageCodegenEvaluatorFactory$WholeStageCodegenPartitionEvaluator$$anon$1.hasNext(WholeStageCodegenEvaluatorFactory.scala:43)\r\n	at scala.collection.Iterator$$anon$10.hasNext(Iterator.scala:460)\r\n	at org.apache.spark.shuffle.sort.BypassMergeSortShuffleWriter.write(BypassMergeSortShuffleWriter.java:140)\r\n	at org.apache.spark.shuffle.ShuffleWriteProcessor.write(ShuffleWriteProcessor.scala:59)\r\n	at org.apache.spark.scheduler.ShuffleMapTask.runTask(ShuffleMapTask.scala:104)\r\n	at org.apache.spark.scheduler.ShuffleMapTask.runTask(ShuffleMapTask.scala:54)\r\n	at org.apache.spark.TaskContext.runTaskWithListeners(TaskContext.scala:166)\r\n	at org.apache.spark.scheduler.Task.run(Task.scala:141)\r\n	at org.apache.spark.executor.Executor$TaskRunner.$anonfun$run$4(Executor.scala:620)\r\n	at org.apache.spark.util.SparkErrorUtils.tryWithSafeFinally(SparkErrorUtils.scala:64)\r\n	at org.apache.spark.util.SparkErrorUtils.tryWithSafeFinally$(SparkErrorUtils.scala:61)\r\n	at org.apache.spark.util.Utils$.tryWithSafeFinally(Utils.scala:94)\r\n	at org.apache.spark.executor.Executor$TaskRunner.run(Executor.scala:623)\r\n	at java.base/java.util.concurrent.ThreadPoolExecutor.runWorker(ThreadPoolExecutor.java:1144)\r\n	at java.base/java.util.concurrent.ThreadPoolExecutor$Worker.run(ThreadPoolExecutor.java:642)\r\n	at java.base/java.lang.Thread.run(Thread.java:1570)\r\n
2024-06-18 13:51:02,515 Command to send: p
ro275
e

